,Date_mutation,valeur_fonciere,No_voie,Type_de_voie,Code_voie,Voie,Code_postal,Commune,Code_departement,Code_commune,Surface_Carrez_du_1er_lot,Nombre_pieces_principales,Surface_terrain
15560,14/12/2022,229000.0,10.0,RUE,1020,DELPHIN DUTEMPLE,59400.0,CAMBRAI,59,122,,3.0,120.0
15561,14/12/2022,229000.0,10.0,RUE,1020,DELPHIN DUTEMPLE,59400.0,CAMBRAI,59,122,,3.0,120.0
15562,14/12/2022,229000.0,10.0,RUE,1020,DELPHIN DUTEMPLE,59400.0,CAMBRAI,59,122,,3.0,120.0
15563,14/12/2022,229000.0,10.0,RUE,1020,DELPHIN DUTEMPLE,59400.0,CAMBRAI,59,122,,3.0,120.0
15564,16/12/2022,62000.0,49.0,,A380,IMM ITALIE BD DE L EUROPE,59600.0,MAUBEUGE,59,392,64.11,4.0,
15565,30/11/2022,165000.0,28.0,RUE,0250,GEORGES CLEMENCEAU,59730.0,SOLESMES,59,571,,3.0,539.0
15566,30/11/2022,165000.0,28.0,RUE,0250,GEORGES CLEMENCEAU,59730.0,SOLESMES,59,571,,4.0,539.0
15567,30/11/2022,165000.0,28.0,RUE,0250,GEORGES CLEMENCEAU,59730.0,SOLESMES,59,571,,3.0,539.0
15568,16/12/2022,87500.0,17.0,,1330,LDT MAIL DE LA SAMBRE,59600.0,MAUBEUGE,59,392,,4.0,
15569,19/12/2022,59945.0,34.0,RUE,0300,LEO LAGRANGE,59440.0,AVESNES-SUR-HELPE,59,36,,2.0,114.0
15570,19/12/2022,59945.0,34.0,RUE,0300,LEO LAGRANGE,59440.0,AVESNES-SUR-HELPE,59,36,,2.0,114.0
15571,07/12/2022,73000.0,51.0,AV,0340,PAUL GARDINAL,59920.0,QUIEVRECHAIN,59,484,54.32,3.0,
15572,16/12/2022,57000.0,47.0,,A380,IMM ITALIE BD DE L EUROPE,59600.0,MAUBEUGE,59,392,,2.0,
15573,09/12/2022,260000.0,345.0,RUE,0048,DU PETIT PARIS,59145.0,SASSEGNIES,59,556,,3.0,2322.0
15574,09/12/2022,260000.0,345.0,RUE,0048,DU PETIT PARIS,59145.0,SASSEGNIES,59,556,,2.0,2322.0
15575,09/12/2022,260000.0,345.0,RUE,0048,DU PETIT PARIS,59145.0,SASSEGNIES,59,556,,3.0,2322.0
15576,09/12/2022,260000.0,345.0,RUE,0048,DU PETIT PARIS,59145.0,SASSEGNIES,59,556,,3.0,4458.0
15577,09/12/2022,260000.0,345.0,RUE,0048,DU PETIT PARIS,59145.0,SASSEGNIES,59,556,,3.0,4458.0
15578,09/12/2022,260000.0,345.0,RUE,0048,DU PETIT PARIS,59145.0,SASSEGNIES,59,556,,2.0,4458.0
15579,13/12/2022,240000.0,13.0,BD,2280,PAUL BEZIN,59400.0,CAMBRAI,59,122,120.6,5.0,
15580,09/12/2022,76000.0,1.0,RUE,1411,ERNEST HIOLLE RES POSIERE,59300.0,VALENCIENNES,59,606,,1.0,
15581,19/12/2022,151100.0,2.0,RUE,2010,DES HOSPICES,59300.0,VALENCIENNES,59,606,,3.0,
15582,21/12/2022,75000.0,92.0,RUE,3190,DU QUESNOY,59300.0,VALENCIENNES,59,606,,2.0,
15583,21/12/2022,35000.0,40.0,RUE,1010,THIERS,59410.0,ANZIN,59,14,46.96,2.0,
15584,23/12/2022,40000.0,15.0,RES,A603,DE L ETANG RUE LEO LAG,59610.0,FOURMIES,59,249,65.85,2.0,
15585,14/12/2022,85500.0,23.0,RUE,3347,ROUGEVILLE RES SAINT ROCH,59300.0,VALENCIENNES,59,606,48.63,2.0,
15586,06/12/2022,180000.0,9.0,RUE,2650,MILHOMME,59300.0,VALENCIENNES,59,606,,1.0,98.0
15587,06/12/2022,180000.0,9.0,RUE,2650,MILHOMME,59300.0,VALENCIENNES,59,606,,1.0,98.0
15588,06/12/2022,180000.0,9.0,RUE,2650,MILHOMME,59300.0,VALENCIENNES,59,606,,1.0,98.0
15589,06/12/2022,180000.0,9.0,RUE,2650,MILHOMME,59300.0,VALENCIENNES,59,606,,1.0,98.0
15590,06/12/2022,180000.0,9.0,RUE,2650,MILHOMME,59300.0,VALENCIENNES,59,606,,1.0,98.0
15591,06/12/2022,180000.0,9.0,RUE,2650,MILHOMME,59300.0,VALENCIENNES,59,606,,1.0,98.0
15592,07/12/2022,169000.0,34.0,RUE,1090,DELSAUX,59300.0,VALENCIENNES,59,606,80.03,3.0,
15593,23/12/2022,48000.0,1037.0,RES,A195,JULES GALLOIS RUE JULES GA,59720.0,LOUVROIL,59,365,,3.0,
15594,07/12/2022,1500000.0,84.0,AV,3230,DE VALENCIENNES,59400.0,CAMBRAI,59,122,,1.0,130.0
15595,07/12/2022,1500000.0,84.0,AV,3230,DE VALENCIENNES,59400.0,CAMBRAI,59,122,,3.0,130.0
15596,12/12/2022,64000.0,4.0,RUE,0234,DE L'OREE DU PARC,59880.0,SAINT SAULVE,59,544,29.1,1.0,
15597,20/12/2022,76000.0,60.0,AV,3330,VICTOR HUGO,59400.0,CAMBRAI,59,122,,3.0,
15598,21/12/2022,420000.0,20.0,RUE,1709,DU PROGRES,59600.0,MAUBEUGE,59,392,,1.0,162.0
15599,21/12/2022,420000.0,20.0,RUE,1709,DU PROGRES,59600.0,MAUBEUGE,59,392,,1.0,162.0
15600,21/12/2022,420000.0,20.0,RUE,1709,DU PROGRES,59600.0,MAUBEUGE,59,392,,1.0,162.0
15601,21/12/2022,420000.0,20.0,RUE,1709,DU PROGRES,59600.0,MAUBEUGE,59,392,,1.0,162.0
15602,21/12/2022,420000.0,20.0,RUE,1709,DU PROGRES,59600.0,MAUBEUGE,59,392,,1.0,162.0
15603,21/12/2022,685000.0,57.0,RUE,1889,DU FAUBOURG ST QUENTIN,59600.0,MAUBEUGE,59,392,,3.0,760.0
15604,21/12/2022,685000.0,57.0,RUE,1889,DU FAUBOURG ST QUENTIN,59600.0,MAUBEUGE,59,392,,2.0,760.0
15605,21/12/2022,685000.0,57.0,RUE,1889,DU FAUBOURG ST QUENTIN,59600.0,MAUBEUGE,59,392,,3.0,760.0
15606,21/12/2022,685000.0,57.0,RUE,1889,DU FAUBOURG ST QUENTIN,59600.0,MAUBEUGE,59,392,,2.0,760.0
15607,21/12/2022,685000.0,57.0,RUE,1889,DU FAUBOURG ST QUENTIN,59600.0,MAUBEUGE,59,392,,2.0,760.0
15608,21/12/2022,685000.0,57.0,RUE,1889,DU FAUBOURG ST QUENTIN,59600.0,MAUBEUGE,59,392,,3.0,760.0
15609,21/12/2022,685000.0,51.0,RUE,1889,DU FAUBOURG ST QUENTIN,59600.0,MAUBEUGE,59,392,,2.0,652.0
15610,21/12/2022,685000.0,51.0,RUE,1889,DU FAUBOURG ST QUENTIN,59600.0,MAUBEUGE,59,392,,3.0,652.0
15611,21/12/2022,685000.0,51.0,RUE,1889,DU FAUBOURG ST QUENTIN,59600.0,MAUBEUGE,59,392,,2.0,652.0
15612,21/12/2022,685000.0,51.0,RUE,1889,DU FAUBOURG ST QUENTIN,59600.0,MAUBEUGE,59,392,,2.0,652.0
15613,21/12/2022,685000.0,51.0,RUE,1889,DU FAUBOURG ST QUENTIN,59600.0,MAUBEUGE,59,392,,2.0,652.0
15614,21/12/2022,685000.0,51.0,RUE,1889,DU FAUBOURG ST QUENTIN,59600.0,MAUBEUGE,59,392,,2.0,652.0
15615,21/12/2022,685000.0,51.0,RUE,1889,DU FAUBOURG ST QUENTIN,59600.0,MAUBEUGE,59,392,,2.0,652.0
15616,21/12/2022,80000.0,9001.0,RES,A503,DU MOULIN BD DE L EUROPE,59600.0,MAUBEUGE,59,392,,3.0,
15617,21/12/2022,259420.0,9001.0,PL,2490,DU MARCHE AUX HERBES,59300.0,VALENCIENNES,59,606,108.1,4.0,
15618,15/12/2022,120000.0,8.0,PL,3940,VERTE,59300.0,VALENCIENNES,59,606,,2.0,
15619,20/12/2022,136500.0,119.0,AV,3230,DE VALENCIENNES,59400.0,CAMBRAI,59,122,62.65,2.0,
15620,14/12/2022,53000.0,92.0,RUE,0260,ROGER SALENGRO,59300.0,FAMARS,59,221,22.55,1.0,
15621,22/12/2022,130000.0,410.0,RUE,0410,HENRI DURRE,59230.0,SAINT-AMAND-LES-EAUX,59,526,83.6,4.0,
15622,16/12/2022,295000.0,618.0,RUE,0320,JEAN JAURES,59860.0,BRUAY SUR L ESCAUT,59,112,,2.0,196.0
15623,16/12/2022,295000.0,618.0,RUE,0320,JEAN JAURES,59860.0,BRUAY SUR L ESCAUT,59,112,,2.0,196.0
15624,16/12/2022,295000.0,618.0,RUE,0320,JEAN JAURES,59860.0,BRUAY SUR L ESCAUT,59,112,,2.0,196.0
15625,16/12/2022,295000.0,618.0,RUE,0320,JEAN JAURES,59860.0,BRUAY SUR L ESCAUT,59,112,,3.0,196.0
15626,16/12/2022,61000.0,17.0,RUE,0340,CHARLES GIDE,59540.0,CAUDRY,59,139,39.2,2.0,
15627,21/12/2022,160000.0,36.0,BD,1260,FAIDHERBE,59400.0,CAMBRAI,59,122,,4.0,
15628,27/12/2022,178000.0,167.0,AV,0050,ANATOLE FRANCE,59410.0,ANZIN,59,14,65.95,3.0,
15629,19/12/2022,104000.0,20.0,SEN,3028,DE LA PLACE D'ANZIN,59300.0,VALENCIENNES,59,606,,2.0,
15630,20/12/2022,378000.0,52.0,AV,3230,DE VALENCIENNES,59400.0,CAMBRAI,59,122,,3.0,439.0
15631,20/12/2022,378000.0,52.0,AV,3230,DE VALENCIENNES,59400.0,CAMBRAI,59,122,,3.0,439.0
15632,20/12/2022,378000.0,52.0,AV,3230,DE VALENCIENNES,59400.0,CAMBRAI,59,122,,3.0,439.0
15633,20/12/2022,378000.0,52.0,AV,3230,DE VALENCIENNES,59400.0,CAMBRAI,59,122,,3.0,439.0
15634,20/12/2022,378000.0,52.0,AV,3230,DE VALENCIENNES,59400.0,CAMBRAI,59,122,,3.0,439.0
15635,14/12/2022,141000.0,1.0,RUE,0490,DE LA LIBERATION,59230.0,SAINT-AMAND-LES-EAUX,59,526,,2.0,175.0
15636,14/12/2022,141000.0,1.0,RUE,0490,DE LA LIBERATION,59230.0,SAINT-AMAND-LES-EAUX,59,526,,1.0,175.0
15637,14/12/2022,141000.0,1.0,RUE,0490,DE LA LIBERATION,59230.0,SAINT-AMAND-LES-EAUX,59,526,,1.0,175.0
15638,23/12/2022,105000.0,6.0,RUE,2100,JACQUES PERDRIX,59300.0,VALENCIENNES,59,606,46.14,2.0,
15639,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15640,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15641,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15642,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15643,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15644,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15645,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15646,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15647,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15648,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15649,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15650,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15651,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15652,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15653,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15654,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15655,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15656,27/12/2022,110000.0,23.0,RUE,0380,DE LA GARE,59149.0,COUSOLRE,59,157,,1.0,889.0
15657,29/12/2022,114000.0,104.0,RUE,2350,DES PIERRES JUMELLES,59400.0,CAMBRAI,59,122,,3.0,
15658,13/12/2022,412500.0,55.0,RUE,3210,DES RECOLLETS,59300.0,VALENCIENNES,59,606,,1.0,
15659,13/12/2022,412500.0,55.0,RUE,3210,DES RECOLLETS,59300.0,VALENCIENNES,59,606,,1.0,
15660,13/12/2022,412500.0,55.0,RUE,3210,DES RECOLLETS,59300.0,VALENCIENNES,59,606,,2.0,
15661,13/12/2022,412500.0,53.0,RUE,3210,DES RECOLLETS,59300.0,VALENCIENNES,59,606,,1.0,116.0
15662,13/12/2022,412500.0,53.0,RUE,3210,DES RECOLLETS,59300.0,VALENCIENNES,59,606,,1.0,116.0
15663,13/12/2022,412500.0,53.0,RUE,3210,DES RECOLLETS,59300.0,VALENCIENNES,59,606,,1.0,116.0
15664,13/12/2022,412500.0,53.0,RUE,3210,DES RECOLLETS,59300.0,VALENCIENNES,59,606,,3.0,116.0
15665,21/12/2022,1.0,5.0,RES,A870,LE VERCORS AVE VICTOR HUGO,59530.0,LE QUESNOY,59,481,,3.0,9.0
15666,21/12/2022,1.0,5.0,RES,A870,LE VERCORS AVE VICTOR HUGO,59530.0,LE QUESNOY,59,481,,2.0,9.0
15667,21/12/2022,1.0,5.0,RES,A870,LE VERCORS AVE VICTOR HUGO,59530.0,LE QUESNOY,59,481,,2.0,9.0
15668,21/12/2022,1.0,5.0,RES,A870,LE VERCORS AVE VICTOR HUGO,59530.0,LE QUESNOY,59,481,,2.0,9.0
15669,21/12/2022,1.0,5.0,RES,A870,LE VERCORS AVE VICTOR HUGO,59530.0,LE QUESNOY,59,481,,3.0,9.0
15670,21/12/2022,1.0,5.0,RES,A870,LE VERCORS AVE VICTOR HUGO,59530.0,LE QUESNOY,59,481,,3.0,9.0
15671,21/12/2022,1.0,5.0,RES,A870,LE VERCORS AVE VICTOR HUGO,59530.0,LE QUESNOY,59,481,,2.0,9.0
15672,21/12/2022,1.0,5.0,RES,A870,LE VERCORS AVE VICTOR HUGO,59530.0,LE QUESNOY,59,481,,3.0,9.0
15673,21/12/2022,1.0,5.0,RES,A870,LE VERCORS AVE VICTOR HUGO,59530.0,LE QUESNOY,59,481,,3.0,9.0
15674,21/12/2022,1.0,5.0,RES,A870,LE VERCORS AVE VICTOR HUGO,59530.0,LE QUESNOY,59,481,,2.0,9.0
15675,21/12/2022,1.0,5.0,RES,A870,LE VERCORS AVE VICTOR HUGO,59530.0,LE QUESNOY,59,481,,3.0,9.0
15676,21/12/2022,1.0,5.0,RES,A870,LE VERCORS AVE VICTOR HUGO,59530.0,LE QUESNOY,59,481,,3.0,9.0
15677,21/12/2022,1.0,5.0,RES,A870,LE VERCORS AVE VICTOR HUGO,59530.0,LE QUESNOY,59,481,,2.0,9.0
15678,21/12/2022,1.0,5.0,RES,A870,LE VERCORS AVE VICTOR HUGO,59530.0,LE QUESNOY,59,481,,3.0,9.0
15679,21/12/2022,1.0,5.0,RES,A870,LE VERCORS AVE VICTOR HUGO,59530.0,LE QUESNOY,59,481,,2.0,9.0
15680,21/12/2022,1.0,5.0,RES,A870,LE VERCORS AVE VICTOR HUGO,59530.0,LE QUESNOY,59,481,,3.0,9.0
15681,27/12/2022,88000.0,102.0,RUE,0359,GRAS BOEUF,59163.0,CONDE SUR L ESCAUT,59,153,,3.0,
15682,29/12/2022,165000.0,9001.0,PL,2490,DU MARCHE AUX HERBES,59300.0,VALENCIENNES,59,606,59.12,2.0,
15683,15/12/2022,440000.0,8.0,RUE,3120,TAVELLE,59400.0,CAMBRAI,59,122,,3.0,250.0
15684,15/12/2022,440000.0,8.0,RUE,3120,TAVELLE,59400.0,CAMBRAI,59,122,,2.0,250.0
15685,15/12/2022,440000.0,8.0,RUE,3120,TAVELLE,59400.0,CAMBRAI,59,122,,2.0,250.0
15686,15/12/2022,440000.0,8.0,RUE,3120,TAVELLE,59400.0,CAMBRAI,59,122,,2.0,250.0
15687,15/12/2022,440000.0,8.0,RUE,3120,TAVELLE,59400.0,CAMBRAI,59,122,,2.0,250.0
15688,15/12/2022,440000.0,8.0,RUE,3120,TAVELLE,59400.0,CAMBRAI,59,122,,2.0,250.0
15689,15/12/2022,440000.0,8.0,RUE,3120,TAVELLE,59400.0,CAMBRAI,59,122,,2.0,250.0
15690,15/12/2022,281600.0,34.0,RUE,0480,JULES MOUSSERON,59220.0,DENAIN,59,172,,1.0,96.0
15691,15/12/2022,281600.0,34.0,RUE,0480,JULES MOUSSERON,59220.0,DENAIN,59,172,,1.0,96.0
15692,15/12/2022,281600.0,34.0,RUE,0480,JULES MOUSSERON,59220.0,DENAIN,59,172,,1.0,96.0
15693,12/12/2022,42100.0,14.0,RUE,2120,JEAN BERNIER,59300.0,VALENCIENNES,59,606,18.61,1.0,
15694,16/12/2022,128000.0,39.0,RUE,0320,DE L ATRE DE GERTRUDE,59300.0,VALENCIENNES,59,606,,3.0,
15695,15/12/2022,70200.0,3.0,BD,2303,DE LA LIBERTE RES BERCY,59300.0,VALENCIENNES,59,606,53.64,2.0,
15696,19/12/2022,197000.0,56.0,RUE,2650,MILHOMME,59300.0,VALENCIENNES,59,606,,3.0,
15697,20/12/2022,50000.0,76.0,RUE,2840,DE PARIS,59300.0,VALENCIENNES,59,606,20.35,1.0,
15698,16/12/2022,87500.0,1.0,BD,2302,DE LA LIBERTE RES AUTEUIL,59300.0,VALENCIENNES,59,606,70.11,3.0,
15699,22/12/2022,70000.0,17.0,RUE,0550,CAHAUT,59300.0,VALENCIENNES,59,606,,2.0,
15700,27/12/2022,330000.0,18.0,RUE,0340,DU GENERAL BOUTTIAUX,59530.0,LE QUESNOY,59,481,,3.0,145.0
15701,27/12/2022,330000.0,18.0,RUE,0340,DU GENERAL BOUTTIAUX,59530.0,LE QUESNOY,59,481,,3.0,145.0
15702,19/12/2022,198645.0,11.0,RUE,3990,DE LA VIEWARDE,59300.0,VALENCIENNES,59,606,60.5,3.0,
15703,19/12/2022,198645.0,11.0,RUE,3990,DE LA VIEWARDE,59300.0,VALENCIENNES,59,606,60.9,3.0,
15704,19/12/2022,198645.0,11.0,RUE,3990,DE LA VIEWARDE,59300.0,VALENCIENNES,59,606,40.4,2.0,
15705,19/12/2022,86355.0,11.0,RUE,3990,DE LA VIEWARDE,59300.0,VALENCIENNES,59,606,31.4,2.0,
15706,19/12/2022,86355.0,11.0,RUE,3990,DE LA VIEWARDE,59300.0,VALENCIENNES,59,606,44.7,2.0,
15707,22/12/2022,68000.0,125.0,AV,1470,FAIDHERBE,59300.0,VALENCIENNES,59,606,,2.0,
15708,09/12/2022,130000.0,1.0,,A485,IMM MONACO RUE N REGNIER,59600.0,MAUBEUGE,59,392,,5.0,
15709,06/12/2022,55000.0,49.0,,A380,IMM ITALIE BD DE L EUROPE,59600.0,MAUBEUGE,59,392,,3.0,
15710,24/11/2022,65400.0,9.0,RTE,1430,DE MONS,59600.0,MAUBEUGE,59,392,,3.0,
15711,30/12/2022,94500.0,4.0,RUE,0234,DE L'OREE DU PARC,59880.0,SAINT SAULVE,59,544,49.05,2.0,
15712,28/12/2022,72000.0,606.0,RUE,0779,MARCEL SEMBAT,59590.0,RAISMES,59,491,73.15,4.0,
15713,29/12/2022,426800.0,18.0,RUE,0480,JULES MOUSSERON,59220.0,DENAIN,59,172,,1.0,316.0
15714,29/12/2022,426800.0,18.0,RUE,0480,JULES MOUSSERON,59220.0,DENAIN,59,172,,1.0,316.0
15715,29/12/2022,426800.0,18.0,RUE,0480,JULES MOUSSERON,59220.0,DENAIN,59,172,,1.0,316.0
15716,29/12/2022,426800.0,18.0,RUE,0480,JULES MOUSSERON,59220.0,DENAIN,59,172,,1.0,316.0
15717,29/12/2022,426800.0,18.0,RUE,0480,JULES MOUSSERON,59220.0,DENAIN,59,172,,1.0,316.0
15718,29/12/2022,426800.0,18.0,RUE,0480,JULES MOUSSERON,59220.0,DENAIN,59,172,,1.0,316.0
15719,29/12/2022,426800.0,18.0,RUE,0480,JULES MOUSSERON,59220.0,DENAIN,59,172,,1.0,316.0
15720,29/12/2022,426800.0,18.0,RUE,0480,JULES MOUSSERON,59220.0,DENAIN,59,172,,1.0,316.0
15721,29/12/2022,426800.0,18.0,RUE,0480,JULES MOUSSERON,59220.0,DENAIN,59,172,,1.0,316.0
15722,29/12/2022,426800.0,18.0,RUE,0480,JULES MOUSSERON,59220.0,DENAIN,59,172,,1.0,316.0
15723,29/12/2022,426800.0,18.0,RUE,0480,JULES MOUSSERON,59220.0,DENAIN,59,172,,1.0,316.0
15724,29/12/2022,426800.0,18.0,RUE,0480,JULES MOUSSERON,59220.0,DENAIN,59,172,,1.0,316.0
15725,29/12/2022,220000.0,2.0,VC,3531,RES SALY RUE SIMON LEBOUCQ,59300.0,VALENCIENNES,59,606,,3.0,
15726,23/12/2022,40000.0,65.0,AV,4000,VILLARS,59300.0,VALENCIENNES,59,606,25.3,1.0,
15727,30/12/2022,168100.0,111.0,AV,1050,DAMPIERRE,59300.0,VALENCIENNES,59,606,,1.0,188.0
15728,30/12/2022,168100.0,111.0,AV,1050,DAMPIERRE,59300.0,VALENCIENNES,59,606,,2.0,188.0
15729,30/12/2022,168100.0,111.0,AV,1050,DAMPIERRE,59300.0,VALENCIENNES,59,606,,2.0,188.0
15730,27/12/2022,50000.0,62.0,RUE,0220,JEAN JAURES,59750.0,FEIGNIES,59,225,,1.0,
15731,22/12/2022,160000.0,14.0,AV,0768,DE FRANCE,59600.0,MAUBEUGE,59,392,,3.0,272.0
15732,22/12/2022,160000.0,14.0,AV,0768,DE FRANCE,59600.0,MAUBEUGE,59,392,,3.0,272.0
15733,22/12/2022,160000.0,14.0,AV,0768,DE FRANCE,59600.0,MAUBEUGE,59,392,,3.0,272.0
15734,20/12/2022,105000.0,30.0,RUE,0720,SCOUFLAIRE,59264.0,ONNAING,59,447,,2.0,61.0
15735,20/12/2022,105000.0,30.0,RUE,0720,SCOUFLAIRE,59264.0,ONNAING,59,447,,2.0,61.0
15736,20/12/2022,166100.0,21.0,RUE,2860,PASTEUR,59300.0,VALENCIENNES,59,606,,2.0,165.0
15737,20/12/2022,166100.0,21.0,RUE,2860,PASTEUR,59300.0,VALENCIENNES,59,606,,2.0,165.0
15738,20/12/2022,166100.0,21.0,RUE,2860,PASTEUR,59300.0,VALENCIENNES,59,606,,2.0,165.0
15739,22/12/2022,205500.0,59.0,RTE,0030,D AVESNES,59720.0,LOUVROIL,59,365,,2.0,125.0
15740,22/12/2022,205500.0,59.0,RTE,0030,D AVESNES,59720.0,LOUVROIL,59,365,,3.0,125.0
15741,22/12/2022,205500.0,59.0,RTE,0030,D AVESNES,59720.0,LOUVROIL,59,365,,2.0,125.0
15742,22/12/2022,205500.0,59.0,RTE,0030,D AVESNES,59720.0,LOUVROIL,59,365,,2.0,125.0
15743,29/12/2022,270000.0,50.0,,0540,GRAND PLACE,59590.0,RAISMES,59,491,,4.0,772.0
15744,29/12/2022,270000.0,50.0,,0540,GRAND PLACE,59590.0,RAISMES,59,491,,4.0,283.0
15745,19/12/2022,434695.0,3.0,RUE,0040,D ARTRES,59300.0,FAMARS,59,221,,3.0,289.0
15746,19/12/2022,434695.0,3.0,RUE,0040,D ARTRES,59300.0,FAMARS,59,221,,2.0,289.0
15747,19/12/2022,434695.0,3.0,RUE,0040,D ARTRES,59300.0,FAMARS,59,221,,2.0,289.0
15748,19/12/2022,434695.0,3.0,RUE,0040,D ARTRES,59300.0,FAMARS,59,221,,2.0,289.0
15749,19/12/2022,434695.0,3.0,RUE,0040,D ARTRES,59300.0,FAMARS,59,221,,2.0,289.0
15750,19/12/2022,434695.0,3.0,RUE,0040,D ARTRES,59300.0,FAMARS,59,221,,2.0,289.0
15751,19/12/2022,434695.0,3.0,RUE,0040,D ARTRES,59300.0,FAMARS,59,221,,2.0,289.0
15752,30/12/2022,180000.0,76.0,RUE,2690,DE MONS,59300.0,VALENCIENNES,59,606,,3.0,119.0
15753,23/12/2022,345000.0,17.0,RUE,0380,JEAN JAURES,59233.0,MAING,59,369,,2.0,518.0
15754,23/12/2022,345000.0,17.0,RUE,0380,JEAN JAURES,59233.0,MAING,59,369,,2.0,518.0
15755,23/12/2022,345000.0,17.0,RUE,0380,JEAN JAURES,59233.0,MAING,59,369,,5.0,518.0
15756,23/12/2022,345000.0,17.0,RUE,0380,JEAN JAURES,59233.0,MAING,59,369,,3.0,518.0
15757,29/12/2022,43500.0,320.0,BD,1900,HARPIGNIES,59300.0,VALENCIENNES,59,606,21.8,1.0,
15758,22/12/2022,139500.0,4.0,,0976,PASSAGE DES CORDELIERS,59300.0,VALENCIENNES,59,606,73.88,3.0,
15759,30/12/2022,113900.0,42.0,RUE,0260,DE MARCOING,59241.0,MASNIERES,59,389,114.01,5.0,
15760,08/12/2022,56500.0,6.0,RUE,0350,DE LA GAITE,59360.0,LE CATEAU CAMBRESIS,59,136,54.03,3.0,
15761,23/12/2022,62120.0,76.0,RUE,2840,DE PARIS,59300.0,VALENCIENNES,59,606,23.64,1.0,
15762,30/12/2022,225000.0,4.0,RUE,0400,FUSILLES,59410.0,ANZIN,59,14,,2.0,77.0
15763,30/12/2022,225000.0,4.0,RUE,0400,FUSILLES,59410.0,ANZIN,59,14,,2.0,77.0
15764,30/12/2022,225000.0,4.0,RUE,0400,FUSILLES,59410.0,ANZIN,59,14,,2.0,77.0
15765,09/12/2022,188960.0,2.0,RUE,3520,SAINTE CATHERINE,59300.0,VALENCIENNES,59,606,,1.0,42.0
15766,09/12/2022,188960.0,2.0,RUE,3520,SAINTE CATHERINE,59300.0,VALENCIENNES,59,606,,2.0,42.0
15767,09/12/2022,188960.0,2.0,RUE,3520,SAINTE CATHERINE,59300.0,VALENCIENNES,59,606,,2.0,42.0
15768,09/12/2022,188960.0,2.0,RUE,3520,SAINTE CATHERINE,59300.0,VALENCIENNES,59,606,,1.0,42.0
15769,21/12/2022,180000.0,51.0,AV,0530,STROH,59440.0,AVESNES-SUR-HELPE,59,36,,2.0,1330.0
15770,21/12/2022,180000.0,51.0,AV,0530,STROH,59440.0,AVESNES-SUR-HELPE,59,36,,2.0,1330.0
15771,21/12/2022,180000.0,51.0,AV,0530,STROH,59440.0,AVESNES-SUR-HELPE,59,36,,2.0,320.0
15772,21/12/2022,180000.0,51.0,AV,0530,STROH,59440.0,AVESNES-SUR-HELPE,59,36,,2.0,320.0
15773,21/12/2022,136000.0,69.0,RUE,0890,DE VALENCIENNES,59230.0,SAINT-AMAND-LES-EAUX,59,526,,2.0,309.0
15774,21/12/2022,136000.0,69.0,RUE,0890,DE VALENCIENNES,59230.0,SAINT-AMAND-LES-EAUX,59,526,,4.0,309.0
15775,23/12/2022,140000.0,1.0,RUE,0117,BARBARA,59770.0,MARLY,59,383,60.24,3.0,
15776,16/12/2022,200000.0,35.0,AV,0080,ALBERT 1ER,59300.0,VALENCIENNES,59,606,,3.0,
15777,30/12/2022,5000.0,56.0,RUE,2650,MILHOMME,59300.0,VALENCIENNES,59,606,,4.0,
15778,22/12/2022,80000.0,7.0,RUE,0234,DE L'OREE DU PARC,59880.0,SAINT SAULVE,59,544,47.5,2.0,
